Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.1,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.2,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.3,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.4,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.5
EUROPE,Population  ( 2019 Est. ),"Internet Users,  30-June-2019",Penetration  (% Population),Users %  in Europe,Facebook  31-Dec-2018
Albania,2938428,2160000,73.5  %,0.3  %,1400000
Andorra,77072,76242,98.9 %,0.0  %,42000
Austria,8766201,7708997,87.9 %,1.1  %,3700000
Belarus,9433874,7521628,79.7 %,1.0  %,3850000
Belgium,11562784,10857126,93.9 %,1.5  %,6500000
Bosnia-Herzegovina,3501774,2828846,80.8 %,0.4  %,1500000
Bulgaria,6988739,4663065,66.7 %,0.6 %,3300000
Croatia,4140148,3787838,91.5 %,0.5  %,1800000
Cyprus,1198427,1011831,84.4%,0.1  %,870000
Czech Republic,10630589,9323428,87.7 %,1.3  %,4600000
Denmark,5775224,5649494,97.8 %,0.8  %,3700000
Estonia,1303798,1276521,97.9 %,0.2  %,620000
Faroe Islands,49692,48489,97.6 %,0.0  %,33000
Finland,5561389,5225678,94.0 %,0.7 %,2700000
France,65480710,60421689,92.3 %,8.3 %,33000000
Germany,82438639,79127551,96.0 %,10.9 %,31000000
Gibraltar,34879,32939,94.4 %,0.0 %,23000
Greece,11124603,8115397,72.9 %,1.1 %,5000000
Guernsey & Alderney,66731,55807,83.6 %,0.0 %,34000
Hungary,9655361,8588776,89.0 %,1.2 %,5300000
Iceland,340566,337194,99.0 %,0.0 %,250000
Ireland,4847139,4453436,91.9 %,0.6 %,2700000
Italy,59216525,54798299,92.5 %,7.5 %,30000000
Jersey,100097,70000,69.9 %,0.0 %,63000
Kosovo,1907592,1693942,88.8 %,0.2 %,910000
Latvia,1911108,1663739,87.1 %,0.2 %,740000
Liechtenstein,38404,37674,98.1 %,0.0 %,14000
Lithuania,2864459,2603900,90.9 %,0.4 %,1400000
Luxembourg,596992,584037,97.8 %,0.1 %,320000
